2025-05-31T21:30:53.319175,temp1,15.0,?C
2025-05-31T21:30:53.319175,hum1,62.24609107427787,%RH
2025-05-31T21:30:53.319175,pres1,972.3808987323068,hPa
2025-05-31T21:30:53.319175,light1,0.0,lx
2025-05-31T21:30:53.319175,airq1,0.6341124209952156,AQI
2025-05-31T21:30:54.354912,temp1,15.583306327535578,?C
2025-05-31T21:30:54.354912,hum1,68.81876922293264,%RH
2025-05-31T21:30:54.354912,pres1,1044.0698084739722,hPa
2025-05-31T21:30:54.354912,light1,1.3221242434191538e-05,lx
2025-05-31T21:30:54.354912,airq1,11.34737656273511,AQI
2025-05-31T21:30:55.389902,temp1,16.166450629286377,?C
2025-05-31T21:30:55.389902,hum1,62.000666116078115,%RH
2025-05-31T21:30:55.389902,pres1,1024.4452197430403,hPa
2025-05-31T21:30:55.389902,light1,5.288496862654313e-05,lx
2025-05-31T21:30:55.389902,airq1,251.11416476963598,AQI
2025-05-31T21:30:56.418845,temp1,16.74927092447374,?C
2025-05-31T21:30:56.418845,hum1,58.00607298332259,%RH
2025-05-31T21:30:56.418845,pres1,1019.1668893125885,hPa
2025-05-31T21:30:56.418845,light1,0.00011899117913216628,lx
2025-05-31T21:30:56.418845,airq1,249.11443441256696,AQI
2025-05-31T21:30:57.454794,temp1,17.331605322318755,?C
2025-05-31T21:30:57.454794,hum1,60.29039001301549,%RH
2025-05-31T21:30:57.454794,pres1,1007.1332765349058,hPa
2025-05-31T21:30:57.454794,light1,0.00021153987339594948,lx
2025-05-31T21:30:57.454794,airq1,257.75660687810677,AQI
2025-05-31T21:31:03.133789,temp1,17.913292067010858,?C
2025-05-31T21:31:03.133789,hum1,74.4002620762915,%RH
2025-05-31T21:31:03.133789,pres1,955.1169671001411,hPa
2025-05-31T21:31:03.133789,light1,0.00033053105086278123,lx
2025-05-31T21:31:03.133789,airq1,245.75937653740183,AQI
2025-05-31T21:31:04.169881,temp1,18.494169582638985,?C
2025-05-31T21:31:04.169881,hum1,86.24038577295613,%RH
2025-05-31T21:31:04.169881,pres1,998.8937010538601,hPa
2025-05-31T21:31:04.169881,light1,0.00047596471097755,lx
2025-05-31T21:31:04.169881,airq1,252.7733365075093,AQI
2025-05-31T21:31:05.204992,temp1,19.074076518072715,?C
2025-05-31T21:31:05.204992,hum1,0.0,%RH
2025-05-31T21:31:05.204992,pres1,1043.1443981156376,hPa
2025-05-31T21:31:05.204992,light1,0.0006478408526300328,lx
2025-05-31T21:31:05.204992,airq1,248.49887363248155,AQI
2025-05-31T21:31:06.241812,temp1,19.652851791780993,?C
2025-05-31T21:31:06.241812,hum1,5.793167347741094,%RH
2025-05-31T21:31:06.241812,pres1,955.4151772498334,hPa
2025-05-31T21:31:06.241812,light1,0.000846159475265118,lx
2025-05-31T21:31:06.241812,airq1,245.60213247174175,AQI
2025-05-31T21:31:07.277098,temp1,20.23033463657597,?C
2025-05-31T21:31:07.277098,hum1,32.14537116529264,%RH
2025-05-31T21:31:07.277098,pres1,977.6735237083896,hPa
2025-05-31T21:31:07.277098,light1,0.0010709205783276943,lx
2025-05-31T21:31:07.277098,airq1,247.45000379477779,AQI
2025-05-31T21:31:08.311882,temp1,20.806364644269525,?C
2025-05-31T21:31:08.311882,hum1,68.22723214080006,%RH
2025-05-31T21:31:08.311882,pres1,967.4178552211649,hPa
2025-05-31T21:31:08.311882,light1,0.0013221241595973154,lx
2025-05-31T21:31:08.311882,airq1,236.77379695881814,AQI
2025-05-31T21:31:09.346120,temp1,21.380781810230044,?C
2025-05-31T21:31:09.346120,hum1,29.242296687534136,%RH
2025-05-31T21:31:09.346120,pres1,989.0119411684103,hPa
2025-05-31T21:31:09.346120,light1,0.00159977021851887,lx
2025-05-31T21:31:09.346120,airq1,251.5439355998665,AQI
2025-05-31T21:31:10.380873,temp1,21.953426577827145,?C
2025-05-31T21:31:10.380873,hum1,48.05968817553999,%RH
2025-05-31T21:31:10.380873,pres1,1035.9566401371992,hPa
2025-05-31T21:31:10.380873,light1,0.001903858752871912,lx
2025-05-31T21:31:10.380873,airq1,248.17704734466054,AQI
2025-05-31T21:31:11.426001,temp1,22.524139882751918,?C
2025-05-31T21:31:11.426001,hum1,87.31043699933261,%RH
2025-05-31T21:31:11.426001,pres1,995.007858451695,hPa
2025-05-31T21:31:11.426001,light1,0.0022343897615462183,lx
2025-05-31T21:31:11.426001,airq1,257.35078699158134,AQI
2025-05-31T21:31:12.463651,temp1,23.092763197200448,?C
2025-05-31T21:31:12.463651,hum1,51.049982775909804,%RH
2025-05-31T21:31:12.463651,pres1,963.5144648447919,hPa
2025-05-31T21:31:12.463651,light1,0.0025913632428764544,lx
2025-05-31T21:31:12.463651,airq1,268.22193016666745,AQI
2025-05-31T21:31:13.497913,temp1,23.6591385739083,?C
2025-05-31T21:31:13.497913,hum1,5.061985945016927,%RH
2025-05-31T21:31:13.497913,pres1,1003.653355418712,hPa
2025-05-31T21:31:13.497913,light1,0.0029747791951972857,lx
2025-05-31T21:31:13.497913,airq1,263.7936792848766,AQI
2025-05-31T21:31:14.532612,temp1,24.22310869002373,?C
2025-05-31T21:31:14.532612,hum1,6.372860235936691,%RH
2025-05-31T21:31:14.532612,pres1,981.2331340512077,hPa
2025-05-31T21:31:14.532612,light1,0.003384637615733155,lx
2025-05-31T21:31:14.532612,airq1,287.3909586574826,AQI
2025-05-31T21:31:15.566824,temp1,24.784516890807453,?C
2025-05-31T21:31:15.566824,hum1,51.207390590873885,%RH
2025-05-31T21:31:15.566824,pres1,962.9950001742097,hPa
2025-05-31T21:31:15.566824,light1,0.003820938502818727,lx
2025-05-31T21:31:15.566824,airq1,291.2817218128595,AQI
2025-05-31T21:31:16.602874,temp1,25.343207233146885,?C
2025-05-31T21:31:16.602874,hum1,93.82452089867958,%RH
2025-05-31T21:31:16.602874,pres1,961.0938905038182,hPa
2025-05-31T21:31:16.602874,light1,0.004283681854233556,lx
2025-05-31T21:31:16.602874,airq1,296.7454859939271,AQI
2025-05-31T21:31:17.638192,temp1,25.89902452887263,?C
2025-05-31T21:31:17.638192,hum1,40.26914998617915,%RH
2025-05-31T21:31:17.638192,pres1,1048.8034312781433,hPa
2025-05-31T21:31:17.638192,light1,0.004772867667202085,lx
2025-05-31T21:31:17.638192,airq1,294.978523502401,AQI
